"row","Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"704",70,1978,"Stratum_1"," [count*km2/nmile2]",6819924.84487553,1262232.29648189,0.18562855962071
"705",70,1979,"Stratum_1"," [count*km2/nmile2]",18573822.5023011,3827143.36812242,0.206661004501624
"706",70,1980,"Stratum_1"," [count*km2/nmile2]",63477194.0841645,11845233.5957428,0.187159124059885
"707",70,1981,"Stratum_1"," [count*km2/nmile2]",37188407.239881,6228824.93421187,0.16799008201129
"708",70,1982,"Stratum_1"," [count*km2/nmile2]",86582454.7486812,15682057.6348304,0.18165955519374
"709",70,1983,"Stratum_1"," [count*km2/nmile2]",15636376.3088697,2722794.17295801,0.174648071394187
"710",70,1984,"Stratum_1"," [count*km2/nmile2]",9988083.43745604,1603513.72011821,0.161018439710353
"711",70,1985,"Stratum_1"," [count*km2/nmile2]",2695319.25853031,809326.597930475,0.301160974916617
"712",70,1986,"Stratum_1"," [count*km2/nmile2]",734111.179423943,220417.942486975,0.301141217371335
"713",70,1987,"Stratum_1"," [count*km2/nmile2]",1973985.46942302,474507.877469786,0.241092983087276
"714",70,1988,"Stratum_1"," [count*km2/nmile2]",4466953.35627788,701302.205522351,0.157463130919286
"715",70,1989,"Stratum_1"," [count*km2/nmile2]",5723418.54030836,901469.312879818,0.157972152849597
"716",70,1990,"Stratum_1"," [count*km2/nmile2]",16165369.8087372,1987948.92288607,0.123340206971639
"717",70,1991,"Stratum_1"," [count*km2/nmile2]",21150241.564847,2695421.26187814,0.127819293648911
"718",70,1992,"Stratum_1"," [count*km2/nmile2]",11144610.1043019,1411526.54618406,0.127030868218539
"719",70,1993,"Stratum_1"," [count*km2/nmile2]",4967599.72709783,700669.236669296,0.141465829605495
"720",70,1994,"Stratum_1"," [count*km2/nmile2]",4771310.61374486,769742.939894852,0.161805440248991
"721",70,1995,"Stratum_1"," [count*km2/nmile2]",5674716.3988838,958663.720874005,0.169436599144132
"722",70,1996,"Stratum_1"," [count*km2/nmile2]",3532438.532928,646750.971997574,0.183631664969191
"723",70,1997,"Stratum_1"," [count*km2/nmile2]",1471772.32348439,308743.766669321,0.210398510928633
"724",70,1998,"Stratum_1"," [count*km2/nmile2]",1005953.14007432,245510.606392254,0.24478094311774
"725",70,1999,"Stratum_1"," [count*km2/nmile2]",1331462.87535032,283111.7558728,0.213262225509462
"726",70,2000,"Stratum_1"," [count*km2/nmile2]",998285.118081509,264701.094106331,0.265941574017878
"727",70,2001,"Stratum_1"," [count*km2/nmile2]",1777921.46576754,335114.668496278,0.189045332846761
"728",70,2002,"Stratum_1"," [count*km2/nmile2]",2950857.50047654,580809.707635767,0.197410716321143
"729",70,2003,"Stratum_1"," [count*km2/nmile2]",6428644.67942404,1005613.12251941,0.15689048479858
"730",70,2004,"Stratum_1"," [count*km2/nmile2]",2717780.36002321,453355.528506723,0.167305283291336
"731",70,2005,"Stratum_1"," [count*km2/nmile2]",6222169.83314988,941772.784751457,0.151806151541823
"732",70,2006,"Stratum_1"," [count*km2/nmile2]",6318152.2250542,710144.594032362,0.112730594014478
"733",70,2007,"Stratum_1"," [count*km2/nmile2]",4568607.22854501,526840.163931063,0.11565919068194
"734",70,2008,"Stratum_1"," [count*km2/nmile2]",6632188.07158931,879783.14985302,0.13304663719262
"735",70,2009,"Stratum_1"," [count*km2/nmile2]",4619876.60015768,675767.510589313,0.146707402546588
"736",70,2010,"Stratum_1"," [count*km2/nmile2]",2611051.03177379,434278.493731122,0.166816136353891
"737",70,2011,"Stratum_1"," [count*km2/nmile2]",2405097.95799184,379073.714619618,0.158079661335088
"738",70,2012,"Stratum_1"," [count*km2/nmile2]",6523636.5256598,1021244.1324299,0.157009132489321
"739",70,2013,"Stratum_1"," [count*km2/nmile2]",10431198.284223,1276391.60623952,0.122725506752637
"740",70,2014,"Stratum_1"," [count*km2/nmile2]",6419736.37952667,834158.42423699,0.130321611306276
"741",70,2015,"Stratum_1"," [count*km2/nmile2]",6037834.40658949,826596.52752821,0.137308516183118
"742",70,2016,"Stratum_1"," [count*km2/nmile2]",5732910.20509981,848264.541248792,0.148402517764694
"743",70,2017,"Stratum_1"," [count*km2/nmile2]",4631332.55075092,735835.944203479,0.159352957241984
"744",70,2018,"Stratum_1"," [count*km2/nmile2]",3580161.57942213,509394.360338555,0.14270414906191
"745",70,2019,"Stratum_1"," [count*km2/nmile2]",4236668.29529799,657408.904855571,0.155631038371417
"746",70,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"747",70,2021,"Stratum_1"," [count*km2/nmile2]",3813746.95953277,532530.141040788,0.140048162394543
"748",70,2022,"Stratum_1"," [count*km2/nmile2]",3548212.88845303,580283.683017391,0.164027167415033
"749",70,2023,"Stratum_1"," [count*km2/nmile2]",4741303.60479166,712879.359316204,0.150800704311356
"750",70,2024,"Stratum_1"," [count*km2/nmile2]",13788862.7437462,1569018.68553117,0.114126043753475
"751",75,1975,"Stratum_1"," [count*km2/nmile2]",14146331.6281318,2770811.16836267,0.196060569698977
"752",75,1976,"Stratum_1"," [count*km2/nmile2]",12593858.3865903,2409174.02991898,0.191485782175676
"753",75,1977,"Stratum_1"," [count*km2/nmile2]",26171310.8988429,5398411.75345261,0.206475104927705
"754",75,1978,"Stratum_1"," [count*km2/nmile2]",12664365.7419066,2173800.61083191,0.171815930248882
"755",75,1979,"Stratum_1"," [count*km2/nmile2]",20586487.8672283,3883685.53863345,0.188837813367884
"756",75,1980,"Stratum_1"," [count*km2/nmile2]",72591192.6648142,12045227.9415284,0.166095649295359
"757",75,1981,"Stratum_1"," [count*km2/nmile2]",42969092.654868,6600472.00594827,0.153760922528953
"758",75,1982,"Stratum_1"," [count*km2/nmile2]",84324766.6434624,12088589.1898178,0.143498590973926
"759",75,1983,"Stratum_1"," [count*km2/nmile2]",22521713.9946555,3598054.99808938,0.159916591333957
"760",75,1984,"Stratum_1"," [count*km2/nmile2]",9317955.91667243,1524188.81232503,0.163736417424843
"761",75,1985,"Stratum_1"," [count*km2/nmile2]",3513747.73131547,816589.847582701,0.23262723762936
"762",75,1986,"Stratum_1"," [count*km2/nmile2]",1122765.63058295,265142.015519039,0.23638320088215
"763",75,1987,"Stratum_1"," [count*km2/nmile2]",3261595.93045517,578727.788922387,0.177611607764849
"764",75,1988,"Stratum_1"," [count*km2/nmile2]",8562968.44087193,1202303.78824206,0.140545530048691
"765",75,1989,"Stratum_1"," [count*km2/nmile2]",9058215.75883203,1214545.54405335,0.13421415135455
"766",75,1990,"Stratum_1"," [count*km2/nmile2]",21738529.1816108,2530700.71299188,0.116530013430799
"767",75,1991,"Stratum_1"," [count*km2/nmile2]",21678027.9615782,2529807.71990133,0.116814003106264
"768",75,1992,"Stratum_1"," [count*km2/nmile2]",15482075.6429379,1749441.71625633,0.113109077120613
"769",75,1993,"Stratum_1"," [count*km2/nmile2]",7853373.10357972,946683.501006066,0.120663451301595
"770",75,1994,"Stratum_1"," [count*km2/nmile2]",6106915.13100666,902583.336260613,0.147942377010056
"771",75,1995,"Stratum_1"," [count*km2/nmile2]",10173466.0232097,1559548.83901697,0.153446577534199
"772",75,1996,"Stratum_1"," [count*km2/nmile2]",6755972.06603888,1153276.88509278,0.170872788995569
"773",75,1997,"Stratum_1"," [count*km2/nmile2]",2591717.4025313,452291.885751805,0.174686087226376
"774",75,1998,"Stratum_1"," [count*km2/nmile2]",1695248.06894574,323831.717325011,0.19121118381829
"775",75,1999,"Stratum_1"," [count*km2/nmile2]",1868491.03152644,353375.221785103,0.18930942748562
"776",75,2000,"Stratum_1"," [count*km2/nmile2]",1980390.80043547,447184.294197841,0.226028294197801
"777",75,2001,"Stratum_1"," [count*km2/nmile2]",2940365.14410179,508859.630716674,0.173230316242931
"778",75,2002,"Stratum_1"," [count*km2/nmile2]",4306494.87294116,748886.624882941,0.174068146654405
"779",75,2003,"Stratum_1"," [count*km2/nmile2]",7070876.72014757,957942.384304481,0.135610491287872
"780",75,2004,"Stratum_1"," [count*km2/nmile2]",3580944.440102,543089.893643256,0.151810322876548
"781",75,2005,"Stratum_1"," [count*km2/nmile2]",8286343.25277344,1108648.48685008,0.133923908263886
"782",75,2006,"Stratum_1"," [count*km2/nmile2]",8820261.4607594,930319.049707098,0.105579018505215
"783",75,2007,"Stratum_1"," [count*km2/nmile2]",6177651.29189037,660442.801574155,0.107013603022613
"784",75,2008,"Stratum_1"," [count*km2/nmile2]",7275177.32009979,878490.272715939,0.120870561527767
"785",75,2009,"Stratum_1"," [count*km2/nmile2]",6174385.66410559,781637.783557831,0.126718188942731
"786",75,2010,"Stratum_1"," [count*km2/nmile2]",3173636.06186583,490981.625852049,0.154858583701554
"787",75,2011,"Stratum_1"," [count*km2/nmile2]",3213773.92709605,426450.482779513,0.132825192197205
"788",75,2012,"Stratum_1"," [count*km2/nmile2]",10692045.5195347,1307468.87618843,0.122404596350327
"789",75,2013,"Stratum_1"," [count*km2/nmile2]",13315756.4584299,1456850.05897542,0.109515648227092
"790",75,2014,"Stratum_1"," [count*km2/nmile2]",10958525.4210036,1214656.79610214,0.110950338268714
"791",75,2015,"Stratum_1"," [count*km2/nmile2]",9831364.58140125,1291657.58116679,0.131510600674349
"792",75,2016,"Stratum_1"," [count*km2/nmile2]",7514287.03978109,1073361.76994444,0.142983363087442
"793",75,2017,"Stratum_1"," [count*km2/nmile2]",6248706.94313335,838373.515322717,0.134299550366971
"794",75,2018,"Stratum_1"," [count*km2/nmile2]",4108070.04875039,592335.658248556,0.144330196530701
"795",75,2019,"Stratum_1"," [count*km2/nmile2]",4228488.42540493,613890.172590387,0.145322446498999
"796",75,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"797",75,2021,"Stratum_1"," [count*km2/nmile2]",5051669.29180988,648324.513922971,0.128464963280634
"798",75,2022,"Stratum_1"," [count*km2/nmile2]",5481827.3780993,791560.266095962,0.14453924968561
"799",75,2023,"Stratum_1"," [count*km2/nmile2]",7042865.93401249,937265.907022408,0.133211145899977
"800",75,2024,"Stratum_1"," [count*km2/nmile2]",21215796.4060379,2138746.71036539,0.100908367711326
"801",80,1975,"Stratum_1"," [count*km2/nmile2]",16225077.2153322,2639566.02638447,0.162803994430562
"802",80,1976,"Stratum_1"," [count*km2/nmile2]",12935606.6053224,1948277.02900738,0.150724276940109
"803",80,1977,"Stratum_1"," [count*km2/nmile2]",27094452.5862546,4519140.21715267,0.166914756834744
"804",80,1978,"Stratum_1"," [count*km2/nmile2]",15369253.8969938,2304665.76111029,0.150063289835045
"805",80,1979,"Stratum_1"," [count*km2/nmile2]",17623476.4270854,3288257.64325632,0.186721167774109
"806",80,1980,"Stratum_1"," [count*km2/nmile2]",27283484.5971188,4155340.63488259,0.152414432246085
"807",80,1981,"Stratum_1"," [count*km2/nmile2]",29512110.1138157,4197443.50239568,0.142332440201466
"808",80,1982,"Stratum_1"," [count*km2/nmile2]",40306120.7173754,5479115.1340444,0.136037525539838
"809",80,1983,"Stratum_1"," [count*km2/nmile2]",15034501.9200428,2118346.0750706,0.141002614685043
"810",80,1984,"Stratum_1"," [count*km2/nmile2]",11353898.8476727,1702181.69158685,0.15003071975768
"811",80,1985,"Stratum_1"," [count*km2/nmile2]",3012153.26873463,652924.9635064,0.216922951787698
"812",80,1986,"Stratum_1"," [count*km2/nmile2]",1475891.13572577,310065.334193215,0.210241375032243
"813",80,1987,"Stratum_1"," [count*km2/nmile2]",3766444.07916902,585866.600404841,0.155663400975381
"814",80,1988,"Stratum_1"," [count*km2/nmile2]",14744319.6047715,2025742.4294695,0.137492429736101
"815",80,1989,"Stratum_1"," [count*km2/nmile2]",10409616.2778231,1229550.91286462,0.118203706363027
"816",80,1990,"Stratum_1"," [count*km2/nmile2]",22574912.2131805,2337097.16628951,0.103602443186147
"817",80,1991,"Stratum_1"," [count*km2/nmile2]",21765268.8139512,2145317.94598811,0.0986386066635501
"818",80,1992,"Stratum_1"," [count*km2/nmile2]",15792979.5653998,1594708.57895024,0.101050055333114
"819",80,1993,"Stratum_1"," [count*km2/nmile2]",7501340.55165934,805169.603375479,0.107415706013608
"820",80,1994,"Stratum_1"," [count*km2/nmile2]",6745358.07528532,878380.823711512,0.130315818299088
"821",80,1995,"Stratum_1"," [count*km2/nmile2]",8730350.83635489,1132643.7764284,0.129831760163777
"822",80,1996,"Stratum_1"," [count*km2/nmile2]",5956345.88026388,882679.821910528,0.14830049078653
"823",80,1997,"Stratum_1"," [count*km2/nmile2]",2324131.01722072,393436.80803805,0.169407908137554
"824",80,1998,"Stratum_1"," [count*km2/nmile2]",1717906.10139627,296526.383282336,0.172736142540869
"825",80,1999,"Stratum_1"," [count*km2/nmile2]",3395822.14902416,508184.874092732,0.149760091305935
"826",80,2000,"Stratum_1"," [count*km2/nmile2]",3207261.85145928,566871.94751621,0.176876381817221
"827",80,2001,"Stratum_1"," [count*km2/nmile2]",3304992.99022869,523694.547431906,0.158572111068359
"828",80,2002,"Stratum_1"," [count*km2/nmile2]",3271032.65694927,495166.937445491,0.151490729673392
"829",80,2003,"Stratum_1"," [count*km2/nmile2]",6070743.49617433,839792.588360581,0.138436130848547
"830",80,2004,"Stratum_1"," [count*km2/nmile2]",3174577.4683008,481892.149408333,0.151908900441938
"831",80,2005,"Stratum_1"," [count*km2/nmile2]",8738451.92710946,1215856.0351947,0.139240941758822
"832",80,2006,"Stratum_1"," [count*km2/nmile2]",6918224.52355541,756325.999682503,0.109404119731397
"833",80,2007,"Stratum_1"," [count*km2/nmile2]",5503084.93950259,588084.515901757,0.106943114298872
"834",80,2008,"Stratum_1"," [count*km2/nmile2]",6252858.21682894,717544.454695754,0.114839033778613
"835",80,2009,"Stratum_1"," [count*km2/nmile2]",4968083.59198325,619461.729301192,0.124779972194506
"836",80,2010,"Stratum_1"," [count*km2/nmile2]",3905072.00937599,583948.767020466,0.149645960337484
"837",80,2011,"Stratum_1"," [count*km2/nmile2]",4006432.04600899,502407.217911137,0.125492389182462
"838",80,2012,"Stratum_1"," [count*km2/nmile2]",10610830.083596,1297506.21820505,0.122371247196842
"839",80,2013,"Stratum_1"," [count*km2/nmile2]",12219663.7762135,1391150.58026665,0.113928973207125
"840",80,2014,"Stratum_1"," [count*km2/nmile2]",10729802.7011741,1226519.81975331,0.114393706726264
"841",80,2015,"Stratum_1"," [count*km2/nmile2]",8512163.7149617,1074746.13420059,0.126352902390636
"842",80,2016,"Stratum_1"," [count*km2/nmile2]",5797741.88250927,786017.408660974,0.135672737167272
"843",80,2017,"Stratum_1"," [count*km2/nmile2]",5769784.38935687,811256.724953286,0.140707751827058
"844",80,2018,"Stratum_1"," [count*km2/nmile2]",3889460.61392417,543682.669502169,0.139886373077046
"845",80,2019,"Stratum_1"," [count*km2/nmile2]",3199610.54492774,489215.089122463,0.153010777814956
"846",80,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"847",80,2021,"Stratum_1"," [count*km2/nmile2]",4940068.82945719,569013.005339021,0.115267929257201
"848",80,2022,"Stratum_1"," [count*km2/nmile2]",5213912.69243526,737894.203757591,0.141628169760055
"849",80,2023,"Stratum_1"," [count*km2/nmile2]",6891090.3268492,938613.287944661,0.136306966952495
"850",80,2024,"Stratum_1"," [count*km2/nmile2]",17238628.176854,1874292.86280261,0.108806301340995
"851",85,1975,"Stratum_1"," [count*km2/nmile2]",20178432.400692,2821800.26020455,0.139997273022921
"852",85,1976,"Stratum_1"," [count*km2/nmile2]",18588776.9467283,2463042.2958412,0.132648329406367
"853",85,1977,"Stratum_1"," [count*km2/nmile2]",27110941.8843566,4139247.67028024,0.152847217931903
"854",85,1978,"Stratum_1"," [count*km2/nmile2]",16500316.9714348,2259614.76676759,0.137095389070693
"855",85,1979,"Stratum_1"," [count*km2/nmile2]",8968801.91745859,1677197.62896003,0.187210644607733
"856",85,1980,"Stratum_1"," [count*km2/nmile2]",24748268.888024,3327955.56030337,0.134621189512393
"857",85,1981,"Stratum_1"," [count*km2/nmile2]",15956668.541647,2013443.63083211,0.126321706189078
"858",85,1982,"Stratum_1"," [count*km2/nmile2]",27260663.2975801,3442784.48939106,0.126431168049513
"859",85,1983,"Stratum_1"," [count*km2/nmile2]",13267204.9166946,1885762.56887057,0.142294562690121
"860",85,1984,"Stratum_1"," [count*km2/nmile2]",10067042.6502278,1524575.97870823,0.151610016654729
"861",85,1985,"Stratum_1"," [count*km2/nmile2]",3482450.12882331,592189.360298735,0.170237967616524
"862",85,1986,"Stratum_1"," [count*km2/nmile2]",3218320.20338083,513691.272871582,0.159791497660592
"863",85,1987,"Stratum_1"," [count*km2/nmile2]",2935110.53974949,505875.080184074,0.172543878323
"864",85,1988,"Stratum_1"," [count*km2/nmile2]",14576110.5987165,1900020.08771853,0.130496020762518
"865",85,1989,"Stratum_1"," [count*km2/nmile2]",9827099.88721999,1147061.92472827,0.116853634548357
"866",85,1990,"Stratum_1"," [count*km2/nmile2]",19881684.0313127,2151434.19828592,0.10833171823233
"867",85,1991,"Stratum_1"," [count*km2/nmile2]",21763784.1587429,2207854.3185585,0.101558606904822
"868",85,1992,"Stratum_1"," [count*km2/nmile2]",14319973.7455682,1470967.47276563,0.102835148349645
"869",85,1993,"Stratum_1"," [count*km2/nmile2]",5223997.11239194,612943.022344973,0.1174621399211
"870",85,1994,"Stratum_1"," [count*km2/nmile2]",6250224.20554611,822441.784010777,0.131731701471658
"871",85,1995,"Stratum_1"," [count*km2/nmile2]",7497133.11651591,933904.882504671,0.124706231396388
"872",85,1996,"Stratum_1"," [count*km2/nmile2]",5335934.61077987,737395.614980451,0.13834733034919
"873",85,1997,"Stratum_1"," [count*km2/nmile2]",2166577.93551122,348615.706661477,0.161084356085075
"874",85,1998,"Stratum_1"," [count*km2/nmile2]",1348883.69352414,252939.221321838,0.187725125765147
"875",85,1999,"Stratum_1"," [count*km2/nmile2]",3059924.16854315,516877.242166394,0.169105400860764
"876",85,2000,"Stratum_1"," [count*km2/nmile2]",2677887.83174141,463523.089710057,0.173284501852795
"877",85,2001,"Stratum_1"," [count*km2/nmile2]",3241141.23885771,522297.126450821,0.16132453096032
"878",85,2002,"Stratum_1"," [count*km2/nmile2]",3047721.81224665,528772.456230786,0.173689767044562
"879",85,2003,"Stratum_1"," [count*km2/nmile2]",3759078.37861416,577263.674541358,0.153735292945635
"880",85,2004,"Stratum_1"," [count*km2/nmile2]",2792316.53505611,437509.413317783,0.156856848400341
"881",85,2005,"Stratum_1"," [count*km2/nmile2]",7705221.11365776,1014329.7370936,0.131787671034363
"882",85,2006,"Stratum_1"," [count*km2/nmile2]",6884015.95166173,734780.508675052,0.106855404004088
"883",85,2007,"Stratum_1"," [count*km2/nmile2]",6113028.45479297,632317.993339306,0.103552324996835
"884",85,2008,"Stratum_1"," [count*km2/nmile2]",5751939.43058586,669172.434853253,0.116467423995368
"885",85,2009,"Stratum_1"," [count*km2/nmile2]",4436966.32068869,524624.642131962,0.118370446306547
"886",85,2010,"Stratum_1"," [count*km2/nmile2]",3007055.65802158,407834.240264481,0.135775981037769
"887",85,2011,"Stratum_1"," [count*km2/nmile2]",3088677.88809983,416836.494595533,0.135105754561414
"888",85,2012,"Stratum_1"," [count*km2/nmile2]",6678395.46446813,857309.523971963,0.128512758945616
"889",85,2013,"Stratum_1"," [count*km2/nmile2]",7847829.08972939,930468.576044669,0.118695131390969
"890",85,2014,"Stratum_1"," [count*km2/nmile2]",6400624.36894357,790160.637655111,0.123587282215223
"891",85,2015,"Stratum_1"," [count*km2/nmile2]",6674653.45472491,915550.104553786,0.137320104616384
"892",85,2016,"Stratum_1"," [count*km2/nmile2]",4138852.33128747,577581.071849007,0.139705579783046
"893",85,2017,"Stratum_1"," [count*km2/nmile2]",3614781.38841552,509555.738359585,0.141120592274984
"894",85,2018,"Stratum_1"," [count*km2/nmile2]",3614754.63308849,566164.697003435,0.156799507352779
"895",85,2019,"Stratum_1"," [count*km2/nmile2]",2893414.95783537,498415.711369985,0.172449417992632
"896",85,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"897",85,2021,"Stratum_1"," [count*km2/nmile2]",5470904.80489586,632882.697499808,0.11580966246939
"898",85,2022,"Stratum_1"," [count*km2/nmile2]",4236660.20345687,554973.831139861,0.131138316225665
"899",85,2023,"Stratum_1"," [count*km2/nmile2]",5805572.56605115,729239.808216756,0.125749434769322
"900",85,2024,"Stratum_1"," [count*km2/nmile2]",11448626.1881305,1358424.29844528,0.118785326905473
"901",90,1975,"Stratum_1"," [count*km2/nmile2]",22689298.8559776,2908323.12439032,0.128349141395054
"902",90,1976,"Stratum_1"," [count*km2/nmile2]",19670922.1652518,2382348.98396118,0.12126962855995
"903",90,1977,"Stratum_1"," [count*km2/nmile2]",28390917.5918728,4307185.6768036,0.15190971597995
"904",90,1978,"Stratum_1"," [count*km2/nmile2]",14798786.1859064,1971437.17205549,0.133391523389253
"905",90,1979,"Stratum_1"," [count*km2/nmile2]",10652482.3260468,2129304.56658272,0.20015126995876
"906",90,1980,"Stratum_1"," [count*km2/nmile2]",18859028.0854836,2421982.69329522,0.128594713461861
"907",90,1981,"Stratum_1"," [count*km2/nmile2]",13222472.7922692,1687978.58474831,0.127827895007536
"908",90,1982,"Stratum_1"," [count*km2/nmile2]",18219508.7474109,2214878.55957091,0.121726362135812
"909",90,1983,"Stratum_1"," [count*km2/nmile2]",9767043.04182272,1367817.51257727,0.140228550571429
"910",90,1984,"Stratum_1"," [count*km2/nmile2]",7920349.92961212,1164418.59797358,0.14720960608433
"911",90,1985,"Stratum_1"," [count*km2/nmile2]",2765526.80350104,515609.610385344,0.186687189821534
"912",90,1986,"Stratum_1"," [count*km2/nmile2]",2855630.74161875,523318.196544614,0.183499622150047
"913",90,1987,"Stratum_1"," [count*km2/nmile2]",3475364.96814151,633364.658789768,0.182484000937196
"914",90,1988,"Stratum_1"," [count*km2/nmile2]",14539483.4721522,1921152.29223738,0.132307420399444
"915",90,1989,"Stratum_1"," [count*km2/nmile2]",10049556.1203787,1233212.92911172,0.122874729940762
"916",90,1990,"Stratum_1"," [count*km2/nmile2]",20734566.2797007,2334438.9643505,0.112735048235842
"917",90,1991,"Stratum_1"," [count*km2/nmile2]",16708856.2058453,1769880.481508,0.106064147377067
"918",90,1992,"Stratum_1"," [count*km2/nmile2]",12501081.8292698,1341307.19619806,0.107436547443445
"919",90,1993,"Stratum_1"," [count*km2/nmile2]",5151026.34030287,645937.925669901,0.125564942085524
"920",90,1994,"Stratum_1"," [count*km2/nmile2]",5153365.10354297,676642.419283372,0.131473945193617
"921",90,1995,"Stratum_1"," [count*km2/nmile2]",5709569.16961772,917776.615957127,0.160955208987754
"922",90,1996,"Stratum_1"," [count*km2/nmile2]",4344995.96440598,592807.908137197,0.136614248672079
"923",90,1997,"Stratum_1"," [count*km2/nmile2]",1758000.90111375,314702.70494709,0.179247360546785
"924",90,1998,"Stratum_1"," [count*km2/nmile2]",1434388.30938407,290147.093053429,0.20254562819704
"925",90,1999,"Stratum_1"," [count*km2/nmile2]",2480918.41190803,433818.995330216,0.175092469852514
"926",90,2000,"Stratum_1"," [count*km2/nmile2]",2619571.09821783,484968.640986885,0.185376574972164
"927",90,2001,"Stratum_1"," [count*km2/nmile2]",3039725.04093188,506334.186909207,0.16679166227858
"928",90,2002,"Stratum_1"," [count*km2/nmile2]",2383339.21604031,433153.43746229,0.181981522071158
"929",90,2003,"Stratum_1"," [count*km2/nmile2]",3113491.20193233,493778.804494062,0.158802080491753
"930",90,2004,"Stratum_1"," [count*km2/nmile2]",2286475.77732772,366222.873417112,0.160380014281629
"931",90,2005,"Stratum_1"," [count*km2/nmile2]",5675505.35781007,850088.306845976,0.149979151154863
"932",90,2006,"Stratum_1"," [count*km2/nmile2]",6601989.28839857,828790.825450248,0.125701802814214
"933",90,2007,"Stratum_1"," [count*km2/nmile2]",5783655.84280964,676813.279724511,0.117175769960965
"934",90,2008,"Stratum_1"," [count*km2/nmile2]",5510895.93221295,678694.444975042,0.123317147845993
"935",90,2009,"Stratum_1"," [count*km2/nmile2]",3401949.90093013,461189.080994789,0.135744577366032
"936",90,2010,"Stratum_1"," [count*km2/nmile2]",3018811.28655259,439486.511289083,0.145774302498816
"937",90,2011,"Stratum_1"," [count*km2/nmile2]",2802864.47323037,415438.774447125,0.148414494232876
"938",90,2012,"Stratum_1"," [count*km2/nmile2]",3661674.42737309,543363.186631525,0.148587361561305
"939",90,2013,"Stratum_1"," [count*km2/nmile2]",7268968.9221611,956033.453419004,0.131695720949985
"940",90,2014,"Stratum_1"," [count*km2/nmile2]",6765037.13221939,936977.753663387,0.138685316461943
"941",90,2015,"Stratum_1"," [count*km2/nmile2]",4013286.84690153,708381.631798122,0.176741475621392
"942",90,2016,"Stratum_1"," [count*km2/nmile2]",3078631.4627099,499028.292039727,0.162307598418319
"943",90,2017,"Stratum_1"," [count*km2/nmile2]",2990859.7656832,470197.741886509,0.157418538312308
"944",90,2018,"Stratum_1"," [count*km2/nmile2]",2374323.45764205,433858.031333243,0.182969686897749
"945",90,2019,"Stratum_1"," [count*km2/nmile2]",1492781.23386185,317940.251592313,0.213265563046574
"946",90,2020,"Stratum_1"," [count*km2/nmile2]",0,0,0
"947",90,2021,"Stratum_1"," [count*km2/nmile2]",5067854.41341792,662226.77120848,0.13084405358658
"948",90,2022,"Stratum_1"," [count*km2/nmile2]",2734466.84795588,422949.186736132,0.154876996774378
"949",90,2023,"Stratum_1"," [count*km2/nmile2]",4003639.22074668,596635.887314136,0.149219583748104
"950",90,2024,"Stratum_1"," [count*km2/nmile2]",7905409.32619116,1055950.55474601,0.133749019766345
"951",95,1975,"Stratum_1"," [count*km2/nmile2]",16877321.0707153,2180577.92183948,0.12944275301022
"952",95,1976,"Stratum_1"," [count*km2/nmile2]",13567229.6871693,1701157.10414646,0.125621185770688
"953",95,1977,"Stratum_1"," [count*km2/nmile2]",22762022.6117855,3229150.41162439,0.142130429044957
"954",95,1978,"Stratum_1"," [count*km2/nmile2]",10939770.8910047,1422815.37961377,0.130301665551655
"955",95,1979,"Stratum_1"," [count*km2/nmile2]",5659236.94645787,1131143.9811267,0.200248676320682
"956",95,1980,"Stratum_1"," [count*km2/nmile2]",14695559.2816118,2225710.89103277,0.151737273000716
"957",95,1981,"Stratum_1"," [count*km2/nmile2]",6437416.65527307,938589.154872064,0.146074213044432
"958",95,1982,"Stratum_1"," [count*km2/nmile2]",8114474.36323497,1062618.09119764,0.131197770786883
"959",95,1983,"Stratum_1"," [count*km2/nmile2]",4665096.29413626,748650.408798208,0.160778545806064
"960",95,1984,"Stratum_1"," [count*km2/nmile2]",4249324.47086493,674381.105940623,0.158999274520655
"961",95,1985,"Stratum_1"," [count*km2/nmile2]",2462766.78357769,473544.538313403,0.192640318397609
"962",95,1986,"Stratum_1"," [count*km2/nmile2]",1982410.5579239,432047.879872121,0.218347346850778
"963",95,1987,"Stratum_1"," [count*km2/nmile2]",2725511.46048225,510187.073626789,0.187538777731241
"964",95,1988,"Stratum_1"," [count*km2/nmile2]",12762444.8607779,1813181.81541451,0.142336774127661
"965",95,1989,"Stratum_1"," [count*km2/nmile2]",8133081.68740241,995748.952258798,0.122660397185504
"966",95,1990,"Stratum_1"," [count*km2/nmile2]",17493766.2954634,2217368.1915435,0.126988424678754
"967",95,1991,"Stratum_1"," [count*km2/nmile2]",15382007.2132674,1915204.61105612,0.12474174378526
"968",95,1992,"Stratum_1"," [count*km2/nmile2]",7557351.53578949,925777.266065274,0.122728812023855
"969",95,1993,"Stratum_1"," [count*km2/nmile2]",3808663.9218377,505871.532636686,0.133069103643172
"970",95,1994,"Stratum_1"," [count*km2/nmile2]",2569971.89280285,439747.196305304,0.171429022380696
"971",95,1995,"Stratum_1"," [count*km2/nmile2]",3942181.20574384,647415.66510301,0.164534230059179
